"cond" "lambda1" "lambda2" "lambda3" "alpha2" "n" "lv.est.m1" "lv.se.m1" "lv.cill" "lv.ciul" "lv.cov" "lv.cfi.est" "lv.rmsea.m1" "lv.ncp.th" "lv.pow.th" "lv.pow.cal" "anova.1.est" "anova.1.se" "anova.1.cill" "anova.1.ciul" "anova.1.cov" "anova.1.est.th" "anova.1.pow.th" "anova.1.pow.cal" "anova.2.est" "anova.2.se" "anova.2.cill" "anova.2.ciul" "anova.2.cov" "anova.2.est.th" "anova.2.pow.th" "anova.2.pow.cal" "anova.3.est" "anova.3.se" "anova.3.cill" "anova.3.ciul" "anova.3.cov" "anova.3.est.th" "anova.3.pow.th" "anova.3.pow.cal" "sanova.est" "sanova.se" "sanova.cill" "sanova.ciul" "sanova.cov" "sanova.est.th" "sanova.pow.th" "sanova.pow.cal" "manova.est" "manova.se" "manova.cill" "manova.ciul" "manova.cov" "manova.est.th" "manova.pow.th" "manova.pow.cal" "manova.wilks.th" "manova.wilks.cal" "manova.pillai.th" "manova.pillai.cal" "lv.l1.est.m1" "lv.l1.se.m1" "lv.l2.est.m1" "lv.l2.se.m1" "lv.l3.est.m1" "lv.l3.se.m1" "lv.r1.est.m1" "lv.r1.se.m1" "lv.r2.est.m1" "lv.r2.se.m1" "lv.r3.est.m1" "lv.r3.se.m1" "lv.r4.est.m1" "lv.r4.se.m1" "lv.r5.est.m1" "lv.r5.se.m1" "lv.r6.est.m1" "lv.r6.se.m1" "lv.rlv2.est.m1" "lv.rlv2.se.m1" "lv.i1.est.m1" "lv.i1.se.m1" "lv.i2.est.m1" "lv.i2.se.m1" "lv.i3.est.m1" "lv.i3.se.m1" "lv.chi.m1" "lv.iter.m1" "count.conv"
680 0.3 0.3 0.7 0.4 500 0.404356403954441 0.100820420436414 0.206752010992884 0.601960796915997 0.945 0.991411523395165 0.0127438534849523 21.2842545565453 0.996017173217406 0.997997997997998 0.116849672736605 0.063379307810497 -0.00737377057196926 0.241073116045179 0.953 0.12 0.474374322521701 0.462 0.122060627261723 0.0633836106694193 -0.00217124965033835 0.246292504173785 0.95 0.12 0.474374322521701 0.491 0.282702484202919 0.063641634378637 0.15796488082079 0.407440087585047 0.94 0.28 0.993110249293049 0.995 0.260222216855937 0.0635938550271361 0.13557826100275 0.384866172709123 0.947 0.259352427387985 0.983693226069637 0.983 0.0249479775376138 0.0633117666074597 -0.0991430850130072 0.149039040088235 1 0.0219628461512249 0.984587434824441 0.986 0.97850915399328 0.97575364364733 0.0214908460067174 0.0242463563526702 0.296378205123473 0.0545003792175321 0.29646876408606 0.0545344333051206 0.714363144096536 0.122374858787792 0.910161009763932 0.0648838999605936 0.90458644507443 0.064580920571939 0.471174526702612 0.196574455837768 0.907341174202277 0.0647386019339289 0.90966678617666 0.0648999697652549 0.467876388272112 0.196668217711245 1.03480498485957 0.244990412207309 -0.00237681732411684 0.0369728415395985 -0.000207586603191067 0.0369229329456312 0.000130050548276858 0.0439892838782102 3.90455292300329 43.692 1
681 0.3 0.5 0.5 0.4 25 -108.769796831513 0.856923564081043 4.67963729969398 8.03871594589908 0.772727272727273 0.795683065957379 0.0416958470305099 0.895290572151042 0.157176664647094 0.165611814345992 0.116708299424704 0.290474932232136 -0.452622567750283 0.686039166599691 0.959 0.12 0.0700343872194337 0.061 0.191232771705813 0.290875306798779 -0.378882829619794 0.76134837303142 0.953 0.2 0.106581447568823 0.094 0.197975635983171 0.290998460012844 -0.372381345642003 0.768332617608345 0.952 0.2 0.106581447568823 0.098 0.249810108208613 0.291362129387813 -0.3212596653915 0.820879881808725 0.961 0.256809695128893 0.144479430985784 0.136 0.0861441877395678 0.288915887798643 -0.480130952345773 0.652419327824909 1 0.0180172413793092 0.103494281161077 0.099 0.982301634346686 0.924493630726516 0.0176983656533153 0.0755063692734839 1.06562341947718 0.309151806112644 1.16832373469292 1.00518493534957 1.39817020385808 1.21462729188528 -35.8404300696804 1.40639591201891 -68.4219877611465 9.26965540946266 -83.2752346232707 12.0240979976219 -18.4912412858661 1.58268857625751 -182.785345401414 6.06978968273789 261.427366244296 9.14438859041368 -1280.19240524761 9.13777254123496 0.00719929490296195 0.162589862179351 0.0148789564070361 0.174544258253473 0.0119527235428272 0.174210966308683 3.40056609256276 1373.247 0.836
682 0.3 0.5 0.5 0.4 50 0.520631113092789 0.652406375571229 -0.501397479937981 2.05598851886986 0.859002169197397 0.904320190923427 0.0354888753576603 1.75435732926574 0.26308079268093 0.285132382892057 0.120237195273964 0.202732430884039 -0.277118369258752 0.51759275980668 0.949 0.12 0.0913200828516966 0.082 0.209921932677587 0.203116883716122 -0.188187159406013 0.608031024761186 0.961 0.2 0.16767548653558 0.172 0.199089994306959 0.203039030794012 -0.198866506049304 0.597046494663221 0.953 0.2 0.16767548653558 0.151 0.260777195600847 0.203400201204139 -0.137887198759266 0.65944158996096 0.964 0.256809695128893 0.246190589357554 0.251 0.0500598549391892 0.202082740690385 -0.346022316813966 0.446142026692344 1 0.0178320037541064 0.169421169070388 0.156 0.98248040571692 0.953595757666063 0.0175195942830798 0.0464042423339366 0.441764693435298 0.189887551725648 0.988394513207073 0.764413978837951 1.11155185136232 0.301849746778809 -6.98951269913209 0.944546321291459 -39.8062860119048 5.93265039093309 -39.2682542273046 1.22658849935305 -126.737173818077 0.866398659456367 -398.922415330848 4.81335895765161 217.702539437295 0.772260699346949 -389397.450877948 11.6441982321811 0.00320727681672261 0.1155706520159 -0.00584805489317959 0.126181648746017 0.00547195776755101 0.125918789443217 3.68643638278549 745.293 0.922
683 0.3 0.5 0.5 0.4 75 20.4283865605544 0.789229174804605 -1.23312293944653 1.86059857688405 0.877615062761506 0.940854185510021 0.0316095154553364 2.61390936964135 0.365896057605998 0.363914373088685 0.119985498337565 0.164817548117587 -0.203056895972906 0.443027892648036 0.954 0.12 0.112943771656846 0.115 0.206331999635118 0.165120717154372 -0.117304605987451 0.529968605257686 0.954 0.2 0.229437505866759 0.253 0.19302012295707 0.165050970480103 -0.130479779183932 0.516520025098072 0.955 0.2 0.229437505866759 0.209 0.256828696055714 0.165354371580375 -0.0672658722418208 0.580923264353248 0.954 0.256809695128893 0.345700634905613 0.331 0.0381661573364361 0.164421601437106 -0.284100181480291 0.360432496153163 1 0.0177711014114845 0.240908687692377 0.225 0.982539196301763 0.963859134313769 0.0174608036982372 0.036140865686231 0.331659687836255 0.133333180850386 0.911218133607939 0.318124293871335 1.00284503199669 0.343067852187826 -1.76602387757152 0.294355929556601 -24.1510459219781 1.69967905619729 -28.1484846644292 1.74513812121734 1.16629333297804 0.22760010348796 -45.3467974396467 1.41411635247011 157.762819631589 3.56093003272708 1479.7906972016 7.43225951517192 0.000925360225795244 0.0929507337078906 -0.000732369048288125 0.104033464074101 0.0025102599857388 0.103474023234273 3.81744421834243 552.723 0.956
684 0.3 0.5 0.5 0.4 100 0.360091120468042 0.252567381975171 -0.0853677484026216 0.904678196279192 0.921985815602837 0.96448418607186 0.0261806761802005 3.47357908597834 0.46174263975593 0.473366834170854 0.124631579886734 0.142450899160168 -0.154572182467195 0.403835342240663 0.957 0.12 0.134828879821557 0.137 0.19640659191271 0.142642643858825 -0.083172990050587 0.475986173876007 0.968 0.2 0.290645871772213 0.277 0.205196656525239 0.142694473449937 -0.0744845114366364 0.484877824487115 0.944 0.2 0.290645871772213 0.306 0.259673169978534 0.14290213011401 -0.0204150050449248 0.539761345001993 0.951 0.256809695128893 0.439338993825858 0.443 0.0332373511216409 0.142148469325922 -0.245373648757166 0.311848351000448 1 0.0177408059758504 0.314811711635929 0.304 0.982568443879147 0.968298420463624 0.0174315561208532 0.0317015795363756 0.293242274631699 0.317513224684394 0.694828997008694 0.191164477076617 0.622386761327645 0.177153866210891 0.862655257626116 2.01490484809029 -4.7903194472886 0.555666272475542 -5.35308913348269 0.320500344494648 0.881096702166777 1.28119975686187 -19.8496247667197 0.528353956659578 -116.843389841765 0.288863185883353 119.78759794546 0.871755753555911 0.000973026620309532 0.0811549663732201 0.00351429710318616 0.0907488817771579 -0.00194171886586534 0.0904624705262595 3.81018148446992 190.221 0.987
685 0.3 0.5 0.5 0.4 150 0.319551327904711 0.202398085428561 0.00160618928286322 0.794992105242545 0.927492447129909 0.972278849703918 0.0245418515687066 5.19303462862608 0.625094554645264 0.615615615615616 0.118441594036223 0.116063815754845 -0.109043484843274 0.345926672915719 0.946 0.12 0.179090653314751 0.195 0.199414066525341 0.116240160366899 -0.0284166477937813 0.427244780844462 0.953 0.2 0.407802113316155 0.409 0.201152715287059 0.116244466263593 -0.0266864385895837 0.428991869163703 0.949 0.2 0.407802113316155 0.408 0.256129599757293 0.116431662578768 0.0279235411029078 0.484335658411678 0.956 0.256809695128893 0.601387431945229 0.584 0.0277391583691171 0.115864714668981 -0.199355682382086 0.25483399912032 1 0.0177106136572309 0.459885305869031 0.453 0.982597593638543 0.973285087605274 0.0174024063614538 0.0267149123947257 0.293806371504595 0.0931005786811103 0.513834001282418 0.14492929949168 0.540527640298853 0.152583069650816 0.895528353922195 0.117180289098865 0.13356965376568 0.25088979004861 -2.51901783752819 0.236760519508392 0.897799093627307 0.117451764324263 0.0686934455248761 0.19274013005317 -3.0930586211635 0.223974646032625 69.4627885045619 0.932961850215064 -0.000336538565673613 0.0660402771903842 0.00225401436137197 0.0743880659643523 0.00135062450808324 0.0746015389445417 3.9957876898606 96.658 0.993
686 0.3 0.5 0.5 0.4 200 0.397805548015204 0.166070476244241 0.0723133956810768 0.72329770034933 0.928 0.982033075668828 0.0183558406741688 6.91254774417942 0.748320970306174 0.741 0.115413920485143 0.100398127558137 -0.081366409528806 0.312194250499093 0.952 0.12 0.223570728043049 0.222 0.200664069684852 0.100570914943629 0.00354507639533979 0.397783062974365 0.942 0.2 0.514081638163482 0.512 0.202866741482058 0.100575735173348 0.0057383005422962 0.399995182421819 0.946 0.2 0.514081638163482 0.535 0.256368863439514 0.100733381809557 0.0589314350927821 0.453806291786245 0.94 0.256809695128893 0.72639328378359 0.714 0.0254029458904389 0.100256497373685 -0.171099788961984 0.221905680742862 1 0.017695556002411 0.590188815330916 0.581 0.982612131989727 0.975443179138346 0.0173878680102746 0.0245568208616541 0.283062491706014 0.0793165757430686 0.48683193009705 0.115389147888397 0.499755504131052 0.135372980441004 0.902083952539073 0.100269433750957 0.735680461300974 0.138841032266331 0.71430658884644 0.250135407043266 0.904027286499498 0.100906114499593 0.734235315376682 0.139584951680099 0.715409049292234 0.176458056575866 1.10657847799253 0.43813212386618 0.00228846399649835 0.0567844648157351 -0.000752932043174204 0.0647807415058136 -0.00112667479638064 0.0649337391190367 3.75355400951692 42.76 1
687 0.3 0.5 0.5 0.4 250 0.39718462846804 0.145547894993322 0.111742281249107 0.682279545674166 0.934869739478958 0.983225537894855 0.0187924783086829 8.63208375134816 0.835982317633814 0.831 0.121651926435995 0.0897501874354522 -0.054258440937491 0.297562293809481 0.954 0.12 0.267814568671057 0.282 0.201556792686499 0.089896554993604 0.0253595448990354 0.377754040473963 0.956 0.2 0.607122218120025 0.61 0.199946846123028 0.0898918415788649 0.0237588366284527 0.376134855617603 0.953 0.2 0.607122218120025 0.612 0.258277402125728 0.0900434600165954 0.081792220493201 0.434762583758255 0.949 0.256809695128893 0.817457186072528 0.813 0.0237664225381514 0.0896262601153977 -0.151901047288028 0.199433892364331 1 0.0176865336932686 0.698980910869937 0.694 0.982620843346445 0.976939836108325 0.0173791566535561 0.0230601638916753 0.292516199532719 0.0713801326598905 0.49157951496746 0.102426951813052 0.493118400159963 0.102005177675 0.903544327921951 0.090089256012889 0.729189902503732 0.124074546639769 0.729694542370407 0.123162682806151 0.909005949111216 0.0906063693865517 0.733545823106946 0.124497107574991 0.737531227759098 0.12375364138067 1.06961001032465 0.36120976366085 -0.00180541151075515 0.0510125613430008 0.00130124315826471 0.0579082828206629 0.000550653475523136 0.0579390847193022 3.9874503043765 40.241 0.998
688 0.3 0.5 0.5 0.4 300 0.390148693605279 0.131697048336023 0.132027221996443 0.648270165214114 0.929 0.986808430091877 0.0163337844954606 10.3516311663718 0.895701326747458 0.883 0.118343602801904 0.0818939161349726 -0.0421684728226422 0.27885567842645 0.946 0.12 0.311441784211133 0.313 0.199343828577994 0.0820230101428252 0.0385787286980566 0.360108928457931 0.956 0.2 0.686376454210258 0.684 0.200879043741997 0.0820244292630396 0.0401111623864395 0.361646925097555 0.954 0.2 0.686376454210258 0.696 0.256072164430792 0.082157576257512 0.095043314966068 0.417101013895515 0.943 0.256809695128893 0.881048658140319 0.875 0.0223278582290791 0.0817893519501281 -0.137979271593172 0.18263498805133 1 0.0176805239300388 0.784977974112614 0.779 0.982626646069868 0.978288642937367 0.0173733539301325 0.021711357062633 0.291520718421635 0.0653648019640443 0.487134537189982 0.0913473849398322 0.492237917622105 0.0926804501027412 0.906826717672569 0.0824088979677179 0.73907360127818 0.108609048926788 0.730404327799699 0.110522784792279 0.90898327062408 0.0825593866449715 0.739458772577276 0.107999254871697 0.732680686470936 0.1099627304348 1.03862358833178 0.313589226181473 -0.000252889064461026 0.0465679492211357 0.000629739893362344 0.052906772984583 -0.000477771492079148 0.0529785945474014 3.86770824433554 39.136 1
689 0.3 0.5 0.5 0.4 400 0.387901118779457 0.113815321300424 0.164827188141772 0.610975049417143 0.933 0.989701490110051 0.014095004639583 13.7907430656785 0.960252613873973 0.963 0.117957429439465 0.0708811870379254 -0.020969697154869 0.256884556033799 0.954 0.12 0.395652565840266 0.386 0.202999071059406 0.0710042090198941 0.0638308213804135 0.342167320738398 0.953 0.2 0.806497279081992 0.799 0.201232717289007 0.0710013133708616 0.0620701430821181 0.340395291495896 0.953 0.2 0.806497279081992 0.818 0.257952983115292 0.0711149664498124 0.11856764887366 0.397338317356924 0.956 0.256809695128893 0.952292429022737 0.954 0.0214012847739937 0.0708016882208726 -0.117370024138917 0.160172593686904 1 0.0176730174669018 0.897698370565762 0.88 0.982633894027286 0.979136238363832 0.0173661059727149 0.0208637616361679 0.287163796433083 0.0563123810738659 0.486244409040238 0.0784537259220841 0.484530016294449 0.0786841776001951 0.910133714121805 0.0713015381116091 0.735815221824843 0.0922565752581777 0.739506448612257 0.0928397269839995 0.907908826289732 0.071113900027105 0.740126083210373 0.0922139534218197 0.742820691688392 0.092980736852317 1.02688668071809 0.266228695575176 0.00118228740997675 0.0402657640665454 -0.000422424384590657 0.045992596681684 0.00068182329032954 0.0459949231764644 3.89133879792209 38.517 1
690 0.3 0.5 0.5 0.4 500 0.393103792374802 0.102290598008425 0.192617904321224 0.593589680428379 0.926 0.990706195907286 0.0140010931072339 17.2298663218817 0.98577133351416 0.984 0.119320123954487 0.0633810146512718 -0.00490666476200608 0.243546912670979 0.952 0.12 0.474374322521701 0.467 0.203919479282686 0.0634916731085291 0.0794757999899692 0.328363158575403 0.934 0.2 0.884788506380226 0.891 0.197338444279256 0.0634799227167095 0.0729177957545049 0.321759092804006 0.937 0.2 0.884788506380226 0.879 0.257067363696823 0.0635871854648617 0.132436480185694 0.381698247207952 0.941 0.256809695128893 0.98198742385618 0.98 0.0206924060754625 0.0633109355945199 -0.103397027689797 0.144781839840722 1 0.0176685166477153 0.954900836132484 0.949 0.982638239899651 0.979808227737107 0.0173617601003493 0.020191772262893 0.288861997304555 0.0501174564793766 0.492232078931021 0.0703799341911034 0.483296117430147 0.0693695523167592 0.908109609696519 0.0635406041222515 0.740202508457745 0.0827750153637683 0.747250125208292 0.081186709685161 0.902856301407383 0.0632855874605248 0.733498993036979 0.0828837683532526 0.743563262710484 0.0816111933201565 1.04440984129691 0.241097352324048 0.000572274817219371 0.0359106529049959 -0.00194710250770957 0.0412404593937744 0.00112525015258373 0.0410044912191245 4.11739740098429 38.484 1
691 0.3 0.5 0.7 0.4 25 -712.001012809389 1.05034979131077 -1.69871076767313 2.41858475660342 0.829908675799087 0.892637396088632 0.0548640428266693 1.19827142536076 0.19456157289854 0.214285714285714 0.118700376306927 0.290558121973821 -0.450793542761763 0.688194295375617 0.952 0.12 0.0700343872194337 0.083 0.213025269154726 0.291098495485956 -0.357527781997748 0.783578320307199 0.963 0.2 0.106581447568823 0.126 0.291259810068326 0.291778918101061 -0.280626869409753 0.863146489546406 0.951 0.28 0.162847382313742 0.155 0.297216433745082 0.291848016462694 -0.274805678521798 0.869238546011963 0.955 0.285390896492696 0.167356442930569 0.165 0.0982554289650972 0.288969990872296 -0.468125753144604 0.664636611074798 1 0.0243381821467317 0.124339312417396 0.125 0.976240090849952 0.91474182318178 0.0237599091500458 0.0852581768182201 0.396121160004987 0.221540370147078 1.02003242881027 0.755844392424596 -7.04378540971788 0.968447397532651 -7.70257990891191 0.725450081349007 -53.0210637783122 4.94341759870971 -92.6535972088749 7.10847660684436 1754.75250757497 0.802253997074903 -48.8881744687556 8.86505013461481 277.452046732941 6.75264543183378 684274413.97606 9.68118649892991 0.00190981973499154 0.157193597085449 0.000569799975225374 0.174238529801358 0.00346230193164782 0.18002322861676 3.83456428236419 1135.104 0.876
692 0.3 0.5 0.7 0.4 50 0.834414475665544 0.302570708333874 -0.229033878631284 0.957021503591048 0.874739039665971 0.953139818382572 0.0373506956811756 2.34820354058771 0.334718201265926 0.334014300306435 0.109306961999371 0.202716392675226 -0.288017167644073 0.506631091642815 0.951 0.12 0.0913200828516966 0.087 0.190966901066666 0.203054267427641 -0.207019463091509 0.588953265224842 0.951 0.2 0.16767548653558 0.166 0.283823760964067 0.20358412984046 -0.115201133523236 0.682848655451369 0.947 0.28 0.283505161217533 0.278 0.277183430335467 0.203546276599902 -0.121767271800341 0.676134132471275 0.946 0.285390896492696 0.29256791657481 0.267 0.0567282507897174 0.202095023639101 -0.339377995542921 0.452834497122355 1 0.0240864205120186 0.217640733255334 0.198 0.976480089932278 0.947754729431624 0.0235199100677221 0.0522452705683762 0.283162094062293 0.138056755332809 28.7274613243471 0.277983554319326 1.80249780630348 0.679225953743146 -2.91352682027032 0.252960896827952 -8.70065063543712 0.874598785820796 -43.2703818707468 4.53573864785616 -0.223535556579394 0.534510499683645 -9.57844073926074 0.482348104757391 128.587762537844 3.42217773067433 -122.974497027302 0.970541961959019 0.00721674575168952 0.110787298169909 0.0082357748830097 0.12472947206801 0.00327909423396251 0.132985391038274 3.84964116251792 480.634 0.958
693 0.3 0.5 0.7 0.4 75 0.534975655592051 0.241060560353121 -0.0726847584447065 0.872255274325615 0.922369765066394 0.97099511755778 0.0319524822890736 3.49878136049344 0.464421717725432 0.486404833836858 0.126688208848194 0.164855122579541 -0.196427831407707 0.449804249104094 0.947 0.12 0.112943771656846 0.125 0.204594011851089 0.165099976050253 -0.119001941207407 0.528189964909586 0.957 0.2 0.229437505866759 0.224 0.283165560740851 0.165506866308733 -0.0412278972242656 0.607559018705967 0.951 0.28 0.398926953874739 0.403 0.29161076613376 0.165553787963785 -0.0328746582752595 0.616096190542779 0.956 0.285390896492696 0.411624043782653 0.419 0.0453991080648483 0.164430638934894 -0.276884944247544 0.367683160377241 1 0.0240036534563035 0.317120815611043 0.323 0.976559015804988 0.957404132385651 0.0234409841950116 0.0425958676143488 0.284215969516149 0.113100506243411 0.551635957709643 0.161435173689723 62.047597898565 0.455415103360335 0.893871549185415 0.16133558819045 -4.07758556366581 0.210530737013506 -32.2745835155607 2.40162247541104 22.3014991964451 0.161015604262199 -4.42416287319259 0.205728091727847 -42.2226117279467 1.74205881771431 -230.047169096219 0.599936083105231 0.00210620164042197 0.0911948613787874 -0.00235703531310728 0.102435845712814 -0.000976899488088748 0.108833263738024 3.85223453943684 269.227 0.979
